date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,02/10/2025,24.50,0,24.50,24.50,24.50,0,0,0
2025-11-13,01/10/2025,24.50,0,24.50,24.50,24.50,0,0,0
2025-11-13,30/09/2025,24.50,0,24.50,24.50,24.50,0,0,0
2025-11-13,29/09/2025,24.50,0,24.50,24.50,24.50,0,0,0
2025-11-13,26/09/2025,24.50,0,24.50,24.50,24.50,0,0,0
2025-11-13,25/09/2025,24.50,100,24.50,24.50,24.50,0,0,0
2025-11-13,24/09/2025,25,0,25,25,25,0,0,0
2025-11-13,23/09/2025,25,0,25,25,25,0,0,0
2025-11-13,22/09/2025,25,200,27.50,27.50,25,100,0,0.0
2025-11-13,19/09/2025,25,0,25,25,25,0,0,0
2025-11-13,18/09/2025,25,0,25,25,25,0,0,0
2025-11-13,17/09/2025,25,0,25,25,25,0,0,0
2025-11-13,16/09/2025,25,0,25,25,25,0,0,0
2025-11-13,15/09/2025,25,0,25,25,25,0,0,0
2025-11-13,12/09/2025,25,0,25,25,25,0,0,0
2025-11-13,11/09/2025,25,0,25,25,25,0,0,0
2025-11-13,10/09/2025,25,0,25,25,25,0,0,0
2025-11-13,09/09/2025,25,100,25,25,25,100,0,0.0
2025-11-13,08/09/2025,25.80,200,25.80,25.80,25.80,200,0,0.0
2025-11-13,05/09/2025,23.50,0,23.50,23.50,23.50,0,0,0
2025-11-13,04/09/2025,23.50,800,23.50,23.50,23.50,0,0,0
2025-11-13,03/09/2025,23.90,100,23.90,23.90,23.90,0,0,0
2025-11-13,29/08/2025,21.90,0,21.90,21.90,21.90,0,0,0
2025-11-13,28/08/2025,21.90,100,21.90,21.90,21.90,0,0,0
2025-11-13,27/08/2025,20,100,20,20,20,0,0,0
2025-11-13,26/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,25/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,22/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,21/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,20/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,19/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,18/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,15/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,14/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,13/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,12/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,11/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,08/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,07/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,06/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,05/08/2025,18.20,0,18.20,18.20,18.20,0,0,0
2025-11-13,04/08/2025,18.20,100,18.20,18.20,18.20,0,0,0
2025-11-13,01/08/2025,16.60,0,16.60,16.60,16.60,0,0,0
2025-11-13,31/07/2025,16.60,100,16.60,16.60,16.60,0,0,0
2025-11-13,30/07/2025,18.20,100,18.20,18.20,18.20,0,0,0
2025-11-13,29/07/2025,19.90,400,19.90,19.90,19.90,0,0,0
2025-11-13,28/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,25/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,24/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,23/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,22/07/2025,18.10,100,18.10,18.10,18.10,0,0,0
2025-11-13,21/07/2025,19.60,0,19.60,19.60,19.60,0,0,0
2025-11-13,18/07/2025,19.60,0,19.60,19.60,19.60,0,0,0
2025-11-13,17/07/2025,19.60,500,23.60,23.60,19.60,0,0,0
2025-11-13,16/07/2025,21.50,0,21.50,21.50,21.50,0,0,0
2025-11-13,15/07/2025,21.50,100,21.50,21.50,21.50,0,0,0
2025-11-13,14/07/2025,19.90,100,19.90,19.90,19.90,0,0,0
2025-11-13,11/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,10/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,09/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,08/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,07/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,04/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,03/07/2025,18.10,0,18.10,18.10,18.10,0,0,0
2025-11-13,02/07/2025,18.10,100,18.10,18.10,18.10,0,0,0
2025-11-13,01/07/2025,19.80,0,19.80,19.80,19.80,0,0,0
2025-11-13,30/06/2025,19.80,0,19.80,19.80,19.80,0,0,0
2025-11-13,27/06/2025,19.80,200,19.80,19.80,19.80,0,0,0
2025-11-13,26/06/2025,18,0,18,18,18,0,0,0
2025-11-13,25/06/2025,18,0,18,18,18,0,0,0
2025-11-13,24/06/2025,18,0,18,18,18,0,0,0
